http://www.wikidata.org/entity/Q39888,449
http://dbpedia.org/ontology/Curler,40290
http://wikidata.dbpedia.org/resource/Q482994,476
http://dbpedia.org/ontology/BaseballSeason,12421
http://dbpedia.org/ontology/Mayor,86128
http://dbpedia.org/ontology/FloweringPlant,18706
http://dbpedia.org/ontology/Philosopher,147411
http://dbpedia.org/ontology/Anime,147973
http://dbpedia.org/ontology/HockeyTeam,68766
http://dbpedia.org/ontology/Venue,76918
http://www.wikidata.org/entity/Q2334719,85895
http://www.wikidata.org/entity/Q9609,7560
http://dbpedia.org/ontology/UnitOfWork,87232
http://dbpedia.org/ontology/Location,42788910
http://dbpedia.org/ontology/Vein,7560
http://dbpedia.org/ontology/AmericanFootballCoach,29144
http://www.wikidata.org/entity/Q15265344,946174
http://www.wikidata.org/entity/Q1914636,101751
http://schema.org/BankOrCreditUnion,159856
http://dbpedia.org/ontology/Play,76898
http://schema.org/SportsEvent,1599672
http://dbpedia.org/ontology/LacrossePlayer,35277
http://dbpedia.org/ontology/Airport,775029
http://dbpedia.org/ontology/Journalist,78497
http://schema.org/Airport,775029
http://dbpedia.org/ontology/Musical,14532
http://dbpedia.org/ontology/Ligament,449
http://www.wikidata.org/entity/Q1107,147973
http://dbpedia.org/ontology/Award,142073
http://dbpedia.org/ontology/Garden,11405
http://www.wikidata.org/entity/Q4936952,144599
http://www.wikidata.org/entity/Q15410431,23175
http://dbpedia.org/ontology/Group,2086842
http://dbpedia.org/ontology/ProtectedArea,334764
http://dbpedia.org/ontology/AdministrativeRegion,1186571
http://dbpedia.org/ontology/GaelicGamesPlayer,235216
http://dbpedia.org/ontology/LegalCase,85895
http://dbpedia.org/ontology/Food,207732
http://dbpedia.org/ontology/Race,171064
http://dbpedia.org/ontology/Hospital,86660
http://dbpedia.org/ontology/Prison,27629
http://dbpedia.org/ontology/Aircraft,105932
http://dbpedia.org/ontology/Non-ProfitOrganisation,80875
http://www.wikidata.org/entity/Q2354973,13373
http://schema.org/LandmarksOrHistoricalBuildings,1093881
http://dbpedia.org/ontology/MythologicalFigure,23175
http://www.wikidata.org/entity/Q8261,13456
http://dbpedia.org/ontology/CurlingLeague,135
http://www.wikidata.org/entity/Q3918,608249
http://dbpedia.org/ontology/SnookerWorldRanking,1793
http://dbpedia.org/ontology/Beverage,13401
http://dbpedia.org/ontology/Asteroid,38528
http://dbpedia.org/ontology/Mineral,52935
http://www.wikidata.org/entity/Q613142,14534
http://dbpedia.org/ontology/Moss,18206
http://dbpedia.org/ontology/OfficeHolder,1722538
http://www.wikidata.org/entity/Q623109,177821
http://dbpedia.org/ontology/HistoricPlace,660275
http://schema.org/WebPage,86131
http://www.wikidata.org/entity/Q11631,54391
http://dbpedia.org/ontology/CricketTeam,28962
http://www.wikidata.org/entity/Q215627,82276037
http://www.opengis.net/gml/_Feature,2882
http://dbpedia.org/ontology/SumoWrestler,34413
http://dbpedia.org/ontology/Tunnel,3376
http://dbpedia.org/ontology/Canal,5129
http://dbpedia.org/ontology/Conifer,38905
http://dbpedia.org/ontology/Broadcaster,946174
http://dbpedia.org/ontology/Comedian,94532
http://schema.org/ShoppingCenter,135456
http://www.wikidata.org/entity/Q515,2209064
http://dbpedia.org/ontology/Noble,62337
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#InformationEntity,206300
http://dbpedia.org/ontology/SpaceShuttle,908
http://www.wikidata.org/entity/Q2743,14503
http://dbpedia.org/ontology/PeriodicalLiterature,546290
http://dbpedia.org/ontology/Album,6166839
http://www.wikidata.org/entity/Q349,12112
http://www.wikidata.org/entity/Q327333,77534
http://dbpedia.org/ontology/AustralianFootballTeam,4590
http://dbpedia.org/ontology/GolfCourse,13111
http://www.wikidata.org/entity/Q40218,2892
http://dbpedia.org/ontology/Olympics,224603
http://dbpedia.org/ontology/Fungus,420526
http://www.wikidata.org/entity/Q24354,39430
http://dbpedia.org/ontology/AdultActor,121266
http://dbpedia.org/ontology/SportsTeamMember,304190
http://dbpedia.org/ontology/ScreenWriter,32226
http://dbpedia.org/ontology/BusCompany,4518
http://dbpedia.org/ontology/TelevisionStation,270384
http://dbpedia.org/ontology/SoccerManager,1878953
http://dbpedia.org/ontology/Winery,8525
http://dbpedia.org/ontology/Holiday,43580
http://dbpedia.org/ontology/GeneLocation,391
http://dbpedia.org/ontology/SpaceStation,349
http://dbpedia.org/ontology/Gene,2762
http://www.wikidata.org/entity/Q8274,294496
http://dbpedia.org/ontology/Library,53105
http://dbpedia.org/ontology/GreenAlga,16907
http://www.wikidata.org/entity/Q618779,141993
http://dbpedia.org/ontology/CanadianFootballTeam,41
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Situation,149062
http://dbpedia.org/ontology/Case,85895
http://www.wikidata.org/entity/Q855091,10165
http://dbpedia.org/ontology/Castle,15827
http://dbpedia.org/ontology/AustralianRulesFootballPlayer,428789
http://dbpedia.org/ontology/BusinessPerson,33296
http://dbpedia.org/ontology/Artwork,86644
http://dbpedia.org/ontology/Cricketer,1264918
http://dbpedia.org/ontology/Animal,9324132
http://dbpedia.org/ontology/ChemicalSubstance,346040
http://dbpedia.org/ontology/SoccerLeague,88865
http://dbpedia.org/ontology/CricketGround,10210
http://www.wikidata.org/entity/Q1067263,27500
http://www.wikidata.org/entity/Q3455524,1186497
http://dbpedia.org/ontology/SportsManager,1878953
http://schema.org/AdministrativeArea,1186571
http://dbpedia.org/ontology/SnookerChamp,2336
http://www.wikidata.org/entity/Q15117302,20411
http://dbpedia.org/ontology/Saint,228153
http://www.wikidata.org/entity/Q8386,287190
http://dbpedia.org/ontology/Diocese,193058
http://dbpedia.org/ontology/Locomotive,136404
http://dbpedia.org/ontology/Gnetophytes,1668
http://dbpedia.org/ontology/PoloLeague,1344
http://dbpedia.org/ontology/dul:InformationObject,61
http://dbpedia.org/ontology/Wikidata:Q532,2970
http://dbpedia.org/ontology/Drug,287190
http://dbpedia.org/ontology/BroadcastNetwork,33331
http://dbpedia.org/ontology/NetballPlayer,15258
http://dbpedia.org/ontology/Protein,561869
http://dbpedia.org/ontology/Galaxy,8784
http://dbpedia.org/ontology/Hotel,68501
http://dbpedia.org/ontology/Engineer,53538
http://dbpedia.org/ontology/Arachnid,170050
http://www.wikidata.org/entity/Q737498,292111
http://dbpedia.org/ontology/Motorcycle,6054
http://www.wikidata.org/entity/Q728937,190671
http://dbpedia.org/ontology/Chancellor,8445
http://dbpedia.org/ontology/PrimeMinister,146796
http://schema.org/Canal,5129
http://dbpedia.org/ontology/Royalty,771841
http://schema.org/LakeBodyOfWater,493797
http://dbpedia.org/ontology/Reptile,274864
http://dbpedia.org/ontology/Fern,42555
http://dbpedia.org/ontology/RailwayTunnel,8128
http://dbpedia.org/ontology/Infrastructure,4386545
http://dbpedia.org/ontology/Event,3113214
http://dbpedia.org/ontology/Currency,12123
http://dbpedia.org/ontology/Archaea,10175
http://dbpedia.org/ontology/BodyOfWater,1630568
http://dbpedia.org/ontology/MusicGenre,55522
http://dbpedia.org/ontology/BasketballPlayer,930832
http://www.wikidata.org/entity/Q16917,86660
http://www.wikidata.org/entity/Q1298668,1337
http://www.wikidata.org/entity/Q2870166,3921
http://www.wikidata.org/entity/Q215380,2084370
http://dbpedia.org/ontology/MilitaryStructure,26973
http://dbpedia.org/ontology/d0:Location,2453
http://www.wikidata.org/entity/Q571,1576783
http://dbpedia.org/ontology/Continent,1041
http://dbpedia.org/ontology/CyclingRace,52967
http://dbpedia.org/ontology/Artist,6034455
http://dbpedia.org/ontology/MotorsportSeason,82457
http://www.wikidata.org/entity/Q3501317,39993
http://www.wikidata.org/entity/Q16533,173378
http://dbpedia.org/ontology/GolfPlayer,208196
http://www.wikidata.org/entity/Q178790,4410
http://dbpedia.org/ontology/MouseGeneLocation,192
http://www.wikidata.org/entity/Q39816,9152
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Organism,345
http://www.wikidata.org/entity/Q11315,135404
http://www.wikidata.org/entity/Q16278103,26569
http://dbpedia.org/ontology/AutoRacingLeague,286
http://dbpedia.org/ontology/LawFirm,14534
http://dbpedia.org/ontology/MixedMartialArtsEvent,45177
http://dbpedia.org/ontology/Dam,167891
http://dbpedia.org/ontology/dul:InformationEntity,1574
http://dbpedia.org/ontology/Judge,173378
http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete,20801
http://www.wikidata.org/entity/Q188451,55448
http://www.wikidata.org/entity/Q194189,61830
http://www.wikidata.org/entity/Q13590141,30985
http://dbpedia.org/ontology/dul:Description,54
http://schema.org/RadioStation,642459
http://www.ontologydesignpatterns.org/ont/d0.owl#Activity,101829
http://dbpedia.org/ontology/SportsSeason,4266041
http://www.wikidata.org/entity/Q1555508,23934
http://dbpedia.org/ontology/Governor,252153
http://dbpedia.org/ontology/WrestlingEvent,57133
http://dbpedia.org/ontology/ArtificialSatellite,104967
http://www.wikidata.org/entity/Q176799,761507
http://dbpedia.org/ontology/DartsPlayer,34830
http://dbpedia.org/ontology/Artery,12660
http://www.wikidata.org/entity/Q81096,53538
http://dbpedia.org/ontology/Automobile,430902
http://www.wikidata.org/entity/Q30185,86128
http://dbpedia.org/ontology/SoftballLeague,643
http://dbpedia.org/ontology/Film,5314855
http://dbpedia.org/ontology/Publisher,54941
http://dbpedia.org/ontology/MemberOfParliament,657970
http://www.wikidata.org/entity/Q11173,293105
http://www.wikidata.org/entity/Q33999,432698
http://dbpedia.org/ontology/Criminal,117876
http://dbpedia.org/ontology/HandballPlayer,106145
http://www.wikidata.org/entity/Q25379,76898
http://dbpedia.org/ontology/AnimangaCharacter,18011
http://dbpedia.org/ontology/HollywoodCartoon,94244
http://www.wikidata.org/entity/Q40231,252060
http://dbpedia.org/ontology/SoccerClub,1528403
http://dbpedia.org/ontology/Place,42791843
http://www.wikidata.org/entity/Q1445650,43516
http://dbpedia.org/ontology/dul:Situation,47
http://dbpedia.org/ontology/Cycad,8910
http://schema.org/SkiResort,35139
http://www.wikidata.org/entity/Q1092563,546240
http://www.wikidata.org/entity/Q7365,12407
http://www.wikidata.org/entity/Q3665646,930832
http://xmlns.com/foaf/0.1/Document,45894067
http://dbpedia.org/ontology/Architect,143207
http://www.wikidata.org/entity/Q19088,12151433
http://dbpedia.org/ontology/GrandPrix,121988
http://www.wikidata.org/entity/Q19546,32765
http://dbpedia.org/ontology/Song,315269
http://xmlns.com/foaf/0.1/Person,82411362
http://www.wikidata.org/entity/Q163740,80875
http://dbpedia.org/ontology/Species,12361269
http://dbpedia.org/ontology/Agent,94491828
http://www.wikidata.org/entity/Q134556,2577156
http://dbpedia.org/ontology/Embryology,6568
http://dbpedia.org/ontology/TennisTournament,27618
http://www.wikidata.org/entity/Q41291,13448
http://dbpedia.org/ontology/Theatre,39430
http://dbpedia.org/ontology/MountainRange,123193
http://dbpedia.org/ontology/SolarEclipse,11144
http://www.wikidata.org/entity/Q8502,781065
http://dbpedia.org/ontology/Magazine,129209
http://www.wikidata.org/entity/Q47521,1105532
http://dbpedia.org/ontology/Skyscraper,232
http://dbpedia.org/ontology/Cardinal,85542
http://dbpedia.org/ontology/ChristianBishop,388655
http://www.wikidata.org/entity/Q11707,36326
http://dbpedia.org/ontology/CricketLeague,273
http://dbpedia.org/ontology/Stream,1105577
http://www.wikidata.org/entity/Q11446,1210391
http://dbpedia.org/ontology/Organisation,12212041
http://dbpedia.org/ontology/Cyclist,468738
http://dbpedia.org/ontology/RugbyPlayer,1068615
http://dbpedia.org/ontology/VolleyballCoach,2813
http://www.wikidata.org/entity/Q10833314,326827
http://schema.org/Continent,1041
http://dbpedia.org/ontology/Convention,7548
http://dbpedia.org/ontology/FieldHockeyLeague,830
http://www.wikidata.org/entity/Q16266334,7143
http://www.wikidata.org/entity/Q27686,68501
http://dbpedia.org/ontology/RaceTrack,4218
http://dbpedia.org/ontology/CultivatedVariety,5557
http://dbpedia.org/ontology/RugbyClub,148863
http://dbpedia.org/ontology/Rocket,13448
http://www.wikidata.org/entity/Q10962,19494
http://dbpedia.org/ontology/Guitarist,10165
http://www.wikidata.org/entity/Q33231,21182
http://www.wikidata.org/entity/Q2566598,61532
http://dbpedia.org/ontology/dul:Role,27
http://dbpedia.org/ontology/PublicTransitSystem,56021
http://dbpedia.org/ontology/TableTennisPlayer,28245
http://www.wikidata.org/entity/Q95074,499431
http://dbpedia.org/ontology/Game,27887
http://dbpedia.org/ontology/Bacteria,25933
http://dbpedia.org/ontology/Bone,14019
http://dbpedia.org/ontology/ComedyGroup,2472
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson,82275989
http://www.wikidata.org/entity/Q6256,144869
http://dbpedia.org/ontology/RadioProgram,23934
http://dbpedia.org/ontology/Legislature,95517
http://dbpedia.org/ontology/SkiArea,35139
http://dbpedia.org/ontology/Country,145618
http://www.wikidata.org/entity/Q5185279,9249
http://www.wikidata.org/entity/Q315,392787
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Collective,211
http://dbpedia.org/ontology/CareerStation,5821032
http://dbpedia.org/ontology/WaterRide,3921
http://www.wikidata.org/entity/Q1390,4785539
http://www.wikidata.org/entity/Q34442,1477606
http://dbpedia.org/ontology/Year,46297
http://dbpedia.org/ontology/Valley,9152
http://dbpedia.org/ontology/ResearchProject,1337
http://dbpedia.org/ontology/Medician,24185
http://www.wikidata.org/entity/Q6631808,9308
http://www.wikidata.org/entity/Q8072,45548
http://www.wikidata.org/entity/Q82799,120285
http://dbpedia.org/ontology/WorldHeritageSite,42339
http://dbpedia.org/ontology/Town,3418745
http://dbpedia.org/ontology/Mollusca,1332535
http://www.wikidata.org/entity/Q82955,2944954
http://www.wikidata.org/entity/Q13474373,276631
http://dbpedia.org/ontology/Surname,29601
http://dbpedia.org/ontology/Volcano,45548
http://dbpedia.org/ontology/VolleyballPlayer,20411
http://www.wikidata.org/entity/Q2188189,9217051
http://dbpedia.org/ontology/WomensTennisAssociationTournament,1193
http://dbpedia.org/ontology/AnatomicalStructure,144599
http://dbpedia.org/ontology/Athlete,23699451
http://www.wikidata.org/entity/Q265868,14019
http://dbpedia.org/ontology/dul:DesignedArtifact,149
http://dbpedia.org/ontology/Mountain,781065
http://dbpedia.org/ontology/Region,1186571
http://www.wikidata.org/entity/Q41176,3146066
http://www.wikidata.org/entity/Q30461,214303
http://dbpedia.org/ontology/Poem,9249
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#DesignedArtifact,1953311
http://www.wikidata.org/entity/Q4989906,15333
http://www.wikidata.org/entity/Q7187,2762
http://dbpedia.org/ontology/Model,102785
http://www.wikidata.org/entity/Q35666,29040
http://dbpedia.org/ontology/RouteOfTransportation,1839033
http://dbpedia.org/ontology/FictionalCharacter,499587
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#ChemicalObject,346040
http://dbpedia.org/ontology/Colour,29749
http://dbpedia.org/ontology/Language,393569
http://dbpedia.org/ontology/ComicsCharacter,82466
http://dbpedia.org/ontology/FormulaOneRacer,74321
http://dbpedia.org/ontology/Lymph,2858
http://dbpedia.org/ontology/Star,133773
http://dbpedia.org/ontology/Brain,17659
http://dbpedia.org/ontology/Lighthouse,93349
http://wikidata.dbpedia.org/resource/Q215627,4738
http://dbpedia.org/ontology/AmericanFootballLeague,3171
http://dbpedia.org/ontology/Website,86131
http://www.wikidata.org/entity/Q55488,215626
http://dbpedia.org/ontology/PlayboyPlaymate,26035
http://www.ontologydesignpatterns.org/ont/d0.owl#Location,1609
http://dbpedia.org/ontology/NationalFootballLeagueSeason,259281
http://dbpedia.org/ontology/Economist,79476
http://dbpedia.org/ontology/TennisPlayer,326827
http://dbpedia.org/ontology/Swimmer,271846
http://dbpedia.org/ontology/MotorsportRacer,440937
http://dbpedia.org/ontology/Newspaper,124970
http://dbpedia.org/ontology/Cave,15186
http://dbpedia.org/ontology/WaterwayTunnel,1258
http://schema.org/Park,127827
http://dbpedia.org/ontology/Senator,95786
http://www.wikidata.org/entity/Q4270517,128611
http://dbpedia.org/ontology/Cartoon,242217
http://dbpedia.org/ontology/Medicine,176120
http://www.wikidata.org/entity/Q11410,27809
http://www.wikidata.org/entity/Q9259,42339
http://dbpedia.org/ontology/Insect,4785577
http://www.wikidata.org/entity/Q11303,232
http://dbpedia.org/ontology/Person,82279904
http://dbpedia.org/ontology/Stadium,354695
http://www.wikidata.org/entity/Q728,72371
http://dbpedia.org/ontology/dul:Organism,594
http://schema.org/CollegeOrUniversity,614729
http://schema.org/Event,3113214
http://dbpedia.org/ontology/dul:NaturalPerson,3583
http://dbpedia.org/ontology/ProgrammingLanguage,36730
http://schema.org/Restaurant,36326
http://dbpedia.org/ontology/Boxer,288923
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#InformationObject,13399
http://dbpedia.org/ontology/NascarDriver,74267
http://dbpedia.org/ontology/VideoGame,943958
http://www.wikidata.org/entity/Q43115,228153
http://dbpedia.org/ontology/Earthquake,13300
http://dbpedia.org/ontology/RoadTunnel,13373
http://purl.org/ontology/bibo/Book,1576898
http://dbpedia.org/ontology/SportsLeague,177821
http://dbpedia.org/ontology/InformationAppliance,27500
http://dbpedia.org/ontology/Planet,188353
http://dbpedia.org/ontology/Coach,735305
http://www.wikidata.org/entity/Q532,8917792
http://www.wikidata.org/entity/Q7397,1387716
http://www.wikidata.org/entity/Q4886,5557
http://dbpedia.org/ontology/Muscle,12407
http://dbpedia.org/ontology/BaseballLeague,9308
http://dbpedia.org/ontology/MusicalArtist,3842589
http://dbpedia.org/ontology/TimePeriod,3886059
http://schema.org/MusicAlbum,6166839
http://www.wikidata.org/entity/Q1048525,13111
http://www.wikidata.org/entity/Q35509,15186
