http://www.wikidata.org/entity/Q39888,449
http://www.wikidata.org/entity/Q4964182,147411
http://www.wikidata.org/entity/Q7377,675781
http://dbpedia.org/ontology/Brewery,3144
http://dbpedia.org/ontology/SoccerPlayer,9952748
http://dbpedia.org/ontology/Train,45615
http://dbpedia.org/ontology/HistoricBuilding,433606
http://dbpedia.org/ontology/Band,2084790
http://www.wikidata.org/entity/Q121998,41439
http://dbpedia.org/ontology/SoccerClubSeason,1696655
http://dbpedia.org/ontology/HorseRider,24158
http://www.wikidata.org/entity/Q9143,36635
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept,64329
http://dbpedia.org/ontology/Island,223630
http://schema.org/TelevisionStation,270384
http://dbpedia.org/ontology/OlympicEvent,220169
http://www.wikidata.org/entity/Q43229,12210725
http://schema.org/Country,145618
http://www.wikidata.org/entity/Q46831,123193
http://dbpedia.org/ontology/MountainPass,45800
http://schema.org/Movie,5314855
http://www.wikidata.org/entity/Q13156709,208196
http://dbpedia.org/ontology/MilitaryUnit,761576
http://dbpedia.org/ontology/SnookerPlayer,23169
http://dbpedia.org/ontology/FigureSkater,196990
http://www.wikidata.org/entity/Q1930187,78497
http://dbpedia.org/ontology/FormulaOneTeam,1056
http://www.wikidata.org/entity/Q1353183,4125
http://dbpedia.org/ontology/WrittenWork,2671849
http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase,85895
http://dbpedia.org/ontology/ChemicalCompound,293105
http://schema.org/Hospital,86660
http://www.wikidata.org/entity/Q25326,1332290
http://dbpedia.org/ontology/Spacecraft,2892
http://dbpedia.org/ontology/Rower,14558
http://dbpedia.org/ontology/PopulatedPlace,30409166
http://schema.org/RiverBodyOfWater,1097568
http://dbpedia.org/ontology/dul:Concept,34
http://schema.org/SportsTeam,1949012
http://dbpedia.org/ontology/Village,8918379
http://schema.org/Mountain,781065
http://dbpedia.org/ontology/BaseballTeam,5786
http://www.wikidata.org/entity/Q41298,129209
http://dbpedia.org/ontology/TennisLeague,336
http://dbpedia.org/ontology/Engine,174706
http://schema.org/Library,53105
http://schema.org/Person,82279904
http://dbpedia.org/ontology/Presenter,30985
http://www.wikidata.org/entity/Q318,8784
http://dbpedia.org/ontology/Astronaut,54391
http://dbpedia.org/ontology/dul:FunctionalSubstance,49
http://www.wikidata.org/entity/Q220505,11327
http://dbpedia.org/ontology/SpeedwayLeague,627
http://www.wikidata.org/entity/Q4022,1097523
http://www.wikidata.org/entity/Q36180,1861864
http://dbpedia.org/ontology/SportsEvent,1599672
http://dbpedia.org/ontology/Name,120313
http://www.wikidata.org/entity/Q13382576,14558
http://www.wikidata.org/entity/Q3055126,19081
http://www.wikidata.org/entity/Q12280,141254
http://dbpedia.org/ontology/MartialArtist,279618
http://www.wikidata.org/entity/Q500834,724365
http://dbpedia.org/ontology/Painter,136563
http://dbpedia.org/ontology/President,214303
http://www.wikidata.org/entity/Q188094,79476
http://www.wikidata.org/entity/Q422211,9258
http://dbpedia.org/ontology/Amphibian,258526
http://dbpedia.org/ontology/Skater,20612
http://dbpedia.org/ontology/Weapon,72452
http://dbpedia.org/ontology/Ambassador,41439
http://dbpedia.org/ontology/Disease,176120
http://dbpedia.org/ontology/TelevisionHost,3015
http://dbpedia.org/ontology/ChessPlayer,4605
http://dbpedia.org/ontology/InlineHockeyLeague,908
http://dbpedia.org/ontology/Wikidata:Q11424,5314855
http://www.wikidata.org/entity/Q7946,52935
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Role,18
http://dbpedia.org/ontology/AmericanFootballPlayer,1458866
http://schema.org/Festival,27948
http://www.wikidata.org/entity/Q41710,205651
http://www.wikidata.org/entity/Q11032,124920
http://dbpedia.org/ontology/RoadJunction,6686
http://dbpedia.org/ontology/Constellation,1943
http://dbpedia.org/ontology/ClericalAdministrativeRegion,193058
http://www.wikidata.org/entity/Q156362,8525
http://dbpedia.org/ontology/City,2209137
http://dbpedia.org/ontology/ClubMoss,4557
http://www.wikidata.org/entity/Q483501,6033347
http://dbpedia.org/ontology/RadioHost,21463
http://www.wikidata.org/entity/Q12323,167891
http://dbpedia.org/ontology/MixedMartialArtsLeague,50
http://dbpedia.org/ontology/Document,181720
http://www.wikidata.org/entity/Q13382519,28245
http://dbpedia.org/ontology/BritishRoyalty,34229
http://www.wikidata.org/entity/Q116,156802
http://dbpedia.org/ontology/RacingDriver,314524
http://www.wikidata.org/entity/Q141683,33331
http://www.wikidata.org/entity/Q23397,493797
http://dbpedia.org/ontology/IceHockeyPlayer,1204333
http://www.wikidata.org/entity/Q1107656,11405
http://dbpedia.org/ontology/Satellite,104967
http://dbpedia.org/ontology/GivenName,90712
http://www.wikidata.org/entity/Q93301,136336
http://www.wikidata.org/entity/Q7075,53105
http://dbpedia.org/ontology/Fashion,8881
http://www.wikidata.org/entity/Q13219587,196990
http://dbpedia.org/ontology/ShoppingMall,135456
http://www.wikidata.org/entity/Q11204,95517
http://www.wikidata.org/entity/Q486839,657970
http://dbpedia.org/ontology/ClassicalMusicComposition,16816
http://www.wikidata.org/entity/Q15061650,96042
http://www.wikidata.org/entity/Q1777138,4218
http://www.wikidata.org/entity/Q627603,242217
http://www.wikidata.org/entity/Q23442,223630
http://dbpedia.org/ontology/River,1097568
http://dbpedia.org/ontology/BaseballPlayer,1913031
http://dbpedia.org/ontology/OrganisationMember,304190
http://dbpedia.org/ontology/CelestialBody,476183
http://schema.org/CreativeWork,22694126
http://dbpedia.org/ontology/Database,13399
http://dbpedia.org/ontology/TelevisionSeason,559630
http://www.wikidata.org/entity/Q34770,392787
http://dbpedia.org/ontology/LacrosseLeague,1413
http://www.wikidata.org/entity/Q152,832247
http://www.wikidata.org/entity/Q10843402,271846
http://www.wikidata.org/entity/Q48806,908
http://dbpedia.org/ontology/MotorcycleRider,126413
http://www.wikidata.org/entity/Q3887,11144
http://www.wikidata.org/entity/Q13415036,1068615
http://schema.org/School,1564863
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,40322
http://dbpedia.org/ontology/Monument,15333
http://www.wikidata.org/entity/Q2722764,21463
http://dbpedia.org/ontology/dul:SocialPerson,1107
http://dbpedia.org/ontology/HandballTeam,17224
http://dbpedia.org/ontology/Entomologist,19081
http://dbpedia.org/ontology/SiteOfSpecialScientificInterest,9258
http://dbpedia.org/ontology/CyclingTeam,28017
http://www.wikidata.org/entity/Q486972,30406691
http://www.wikidata.org/entity/Q3914,1564839
http://schema.org/MusicRecording,315269
http://dbpedia.org/ontology/Bird,641583
http://dbpedia.org/ontology/FootballMatch,216121
http://www.wikidata.org/entity/Q33506,107928
http://dbpedia.org/ontology/ComicsCreator,177658
http://schema.org/Book,1576898
http://dbpedia.org/ontology/Genre,55522
http://dbpedia.org/ontology/Manga,294496
http://www.wikidata.org/entity/Q15416,2519307
http://dbpedia.org/ontology/BasketballTeam,39911
http://dbpedia.org/ontology/PowerStation,125325
http://www.wikidata.org/entity/Q901,1523349
http://dbpedia.org/ontology/SportCompetitionResult,48442
http://www.w3.org/2002/07/owl#Thing,193047954
http://www.wikidata.org/entity/Q1248784,775029
http://www.wikidata.org/entity/Q245068,404467
http://www.wikidata.org/entity/Q11774891,1204252
http://www.wikidata.org/entity/Q719456,1475142
http://schema.org/EducationalOrganization,2260797
http://dbpedia.org/ontology/SquashPlayer,26569
http://dbpedia.org/ontology/ClassicalMusicArtist,17065
http://www.wikidata.org/entity/Q1028181,136508
http://www.wikidata.org/entity/Q488111,121266
http://www.wikidata.org/entity/Q947873,3015
http://schema.org/Organization,12212041
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#PlanExecution,1337
http://dbpedia.org/ontology/Software,1387963
http://dbpedia.org/ontology/Sound,181720
http://dbpedia.org/ontology/TelevisionShow,2519531
http://dbpedia.org/ontology/Jockey,51322
http://dbpedia.org/ontology/Scientist,1523482
http://dbpedia.org/ontology/Chef,30566
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson,12210725
http://dbpedia.org/ontology/Gymnast,88943
http://dbpedia.org/ontology/Election,252060
http://www.wikidata.org/entity/Q49757,15943
http://dbpedia.org/ontology/VideogamesLeague,379
http://dbpedia.org/ontology/Photographer,21182
http://www.wikidata.org/entity/Q756,2367805
http://dbpedia.org/ontology/Ginkgo,268
http://www.wikidata.org/entity/Q2095,207651
http://dbpedia.org/ontology/Park,127827
http://www.wikidata.org/entity/Q10871364,1913031
http://dbpedia.org/ontology/Fish,832247
http://dbpedia.org/ontology/Sales,61830
http://dbpedia.org/ontology/Novel,13561
http://www.wikidata.org/entity/Q202444,90684
http://dbpedia.org/ontology/Pope,32765
http://dbpedia.org/ontology/Lake,493797
http://dbpedia.org/ontology/PersonFunction,427231
http://dbpedia.org/ontology/Activity,101829
http://dbpedia.org/ontology/Poet,15943
http://schema.org/Hotel,68501
http://dbpedia.org/ontology/Instrumentalist,10165
http://dbpedia.org/ontology/MilitaryConflict,723173
http://dbpedia.org/ontology/Crustacean,119128
http://www.wikidata.org/entity/Q15091377,52967
http://www.wikidata.org/entity/Q8054,561869
http://schema.org/BodyOfWater,1630568
http://dbpedia.org/ontology/BiologicalDatabase,13399
http://dbpedia.org/ontology/SoapCharacter,174645
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent,94486597
http://dbpedia.org/ontology/Glacier,29040
http://dbpedia.org/ontology/EthnicGroup,205917
http://dbpedia.org/ontology/SportFacility,382234
http://www.w3.org/2004/02/skos/core#Concept,9634119
http://dbpedia.org/ontology/Grape,13323
http://dbpedia.org/ontology/TopicalConcept,64403
http://schema.org/StadiumOrArena,354695
http://dbpedia.org/ontology/RadioStation,642459
http://dbpedia.org/ontology/Building,3146162
http://dbpedia.org/ontology/Ship,1210391
http://dbpedia.org/ontology/Book,1576898
http://www.wikidata.org/entity/Q34493,6054
http://dbpedia.org/ontology/FashionDesigner,39993
http://dbpedia.org/ontology/Politician,2945115
http://dbpedia.org/ontology/AmusementParkAttraction,74160
http://dbpedia.org/ontology/SocietalEvent,2610401
http://dbpedia.org/ontology/SpeedwayRider,51374
http://dbpedia.org/ontology/CanadianFootballLeague,324
http://dbpedia.org/ontology/WineRegion,13485
http://www.wikidata.org/entity/Q13365117,106145
http://www.wikidata.org/entity/Q18127,147097
http://www.wikidata.org/entity/Q634,188353
http://dbpedia.org/ontology/BadmintonPlayer,39423
http://dbpedia.org/ontology/RecordLabel,147097
http://schema.org/Language,393569
http://schema.org/MusicGroup,5927262
http://dbpedia.org/ontology/FootballLeagueSeason,1109469
http://dbpedia.org/ontology/NaturalEvent,24444
http://www.wikidata.org/entity/Q1311958,8128
http://www.wikidata.org/entity/Q12518,93349
http://www.wikidata.org/entity/Q7278,272532
http://www.wikidata.org/entity/Q23413,15827
http://www.wikidata.org/entity/Q14128148,1843239
http://www.wikidata.org/entity/Q44377,3376
http://dbpedia.org/ontology/Airline,55187
http://dbpedia.org/ontology/Actor,432698
http://dbpedia.org/ontology/ComicStrip,11024
http://dbpedia.org/ontology/GolfLeague,276
http://www.wikidata.org/entity/Q868557,16621
http://dbpedia.org/ontology/Murderer,7143
http://dbpedia.org/ontology/Bridge,141254
http://dbpedia.org/ontology/HorseTrainer,23741
http://dbpedia.org/ontology/Canoeist,17757
http://dbpedia.org/ontology/University,608298
http://www.wikidata.org/entity/Q9620,11993
http://dbpedia.org/ontology/Settlement,28852306
http://www.wikidata.org/entity/Q8047,46140
http://dbpedia.org/ontology/LaunchPad,4125
http://dbpedia.org/ontology/VoiceActor,28405
http://dbpedia.org/ontology/TelevisionEpisode,373791
http://www.wikidata.org/entity/Q847400,20612
http://dbpedia.org/ontology/Plant,2368092
http://www.wikidata.org/entity/Q7889,943958
http://dbpedia.org/ontology/GolfTournament,96042
http://www.wikidata.org/entity/Q28389,32226
http://dbpedia.org/ontology/Bodybuilder,16250
http://dbpedia.org/ontology/Road,1477663
http://schema.org/City,2209137
http://www.wikidata.org/entity/Q4610556,102785
http://www.wikidata.org/entity/Q46970,55187
http://dbpedia.org/ontology/dul:Agent,4690
http://www.wikidata.org/entity/Q13219666,27618
http://dbpedia.org/ontology/MouseGene,378
http://dbpedia.org/ontology/MilitaryPerson,2237499
http://schema.org/TVEpisode,373791
http://www.wikidata.org/entity/Q4498974,68766
http://dbpedia.org/ontology/Tournament,725073
http://dbpedia.org/ontology/AustralianFootballLeague,258
http://dbpedia.org/ontology/EducationalInstitution,2260797
http://dbpedia.org/ontology/HumanGene,2384
http://dbpedia.org/ontology/AmateurBoxer,28003
http://dbpedia.org/ontology/Enzyme,46140
http://dbpedia.org/ontology/Cleric,851453
http://www.wikidata.org/entity/Q39715,93349
http://www.wikidata.org/entity/Q3957,3418681
http://dbpedia.org/ontology/HumanGeneLocation,199
http://dbpedia.org/ontology/Work,22694126
http://www.wikidata.org/entity/Q378622,314524
http://dbpedia.org/ontology/MusicFestival,16621
http://dbpedia.org/ontology/ReligiousBuilding,180231
http://dbpedia.org/ontology/RailwayStation,215626
http://www.wikidata.org/entity/Q12136,176120
http://dbpedia.org/ontology/Eukaryote,12152181
http://dbpedia.org/ontology/Biomolecule,610771
http://dbpedia.org/ontology/NaturalPlace,2692024
http://www.wikidata.org/entity/Q132050,252153
http://wikidata.dbpedia.org/resource/Q5,4738
http://dbpedia.org/ontology/ArchitecturalStructure,7818557
http://dbpedia.org/ontology/RugbyLeague,19494
http://dbpedia.org/ontology/Restaurant,36326
http://dbpedia.org/ontology/FilmFestival,11327
http://dbpedia.org/ontology/RaceHorse,222683
http://dbpedia.org/ontology/Religious,61532
http://www.wikidata.org/entity/Q40357,27629
http://www.wikidata.org/entity/Q15982795,16250
http://dbpedia.org/ontology/Wrestler,276631
http://dbpedia.org/ontology/RailwayLine,190671
http://www.wikidata.org/entity/Q13414980,428727
http://dbpedia.org/ontology/Comic,404467
http://dbpedia.org/ontology/HorseRace,118097
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#TimeInterval,89877
http://www.wikidata.org/entity/Q373085,8445
http://dbpedia.org/ontology/Device,302325
http://www.wikidata.org/entity/Q159719,125325
http://dbpedia.org/ontology/Museum,107928
http://dbpedia.org/ontology/BasketballLeague,21528
http://dbpedia.org/ontology/SpeedwayTeam,987
http://www.wikidata.org/entity/Q729,9323671
http://dbpedia.org/ontology/Crater,12472
http://dbpedia.org/ontology/MeanOfTransportation,1952895
http://dbpedia.org/ontology/Congressman,323200
http://dbpedia.org/ontology/AcademicJournal,292111
http://dbpedia.org/ontology/Skier,128611
http://www.wikidata.org/entity/Q386724,22691881
http://www.wikidata.org/entity/Q628099,1878908
http://dbpedia.org/ontology/PokerPlayer,37212
http://dbpedia.org/ontology/Baronet,33886
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,48672566
http://dbpedia.org/ontology/College,6431
http://dbpedia.org/ontology/OlympicResult,46649
http://dbpedia.org/ontology/Nerve,11993
http://dbpedia.org/ontology/dul:Collective,55
http://dbpedia.org/ontology/Historian,33764
http://www.wikidata.org/entity/Q206229,610771
http://www.wikidata.org/entity/Q8928,1943
http://www.wikidata.org/entity/Q5,82276037
http://dbpedia.org/ontology/GovernmentAgency,77534
http://www.wikidata.org/entity/Q473972,334764
http://dbpedia.org/ontology/IceHockeyLeague,9538
http://www.wikidata.org/entity/Q10517054,17224
http://dbpedia.org/ontology/Writer,1861911
http://www.wikidata.org/entity/Q1370598,180231
http://www.wikidata.org/entity/Q10978,13323
http://dbpedia.org/ontology/Single,2577650
http://www.wikidata.org/entity/Q1656682,3112459
http://dbpedia.org/ontology/MotorcycleRacingLeague,609
http://dbpedia.org/ontology/School,1564863
http://dbpedia.org/ontology/Monarch,157399
http://www.wikidata.org/entity/Q2159907,117876
http://dbpedia.org/ontology/Station,1475142
http://dbpedia.org/ontology/dul:Event,318
http://dbpedia.org/ontology/MusicalWork,9217930
http://dbpedia.org/ontology/TradeUnion,4410
http://dbpedia.org/ontology/SoccerTournament,600220
http://dbpedia.org/ontology/Sport,12112
http://schema.org/Place,42791843
http://dbpedia.org/ontology/BeautyQueen,168458
http://dbpedia.org/ontology/NCAATeamSeason,1365039
http://dbpedia.org/ontology/Company,2986759
http://dbpedia.org/ontology/PoliticalParty,272532
http://dbpedia.org/ontology/HandballLeague,694
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#FunctionalSubstance,207651
http://dbpedia.org/ontology/Tower,93349
http://dbpedia.org/ontology/WinterSportPlayer,1590693
http://dbpedia.org/ontology/CollegeCoach,703348
http://dbpedia.org/ontology/RollerCoaster,42661
http://schema.org/Product,1956081
http://www.wikidata.org/entity/Q133056,45800
http://www.wikidata.org/entity/Q577,46297
http://dbpedia.org/ontology/AutomobileEngine,175190
http://dbpedia.org/ontology/Mammal,675892
http://www.wikidata.org/entity/Q25956,349
http://dbpedia.org/ontology/SportsTeam,1949012
http://www.wikidata.org/entity/Q937857,9951996
http://www.wikidata.org/entity/Q476028,1153131
http://www.wikidata.org/entity/Q870,45615
http://www.wikidata.org/entity/Q11436,105932
http://dbpedia.org/ontology/BeachVolleyballPlayer,278
http://dbpedia.org/ontology/GridironFootballPlayer,1843239
http://www.wikidata.org/entity/Q482994,6166686
http://dbpedia.org/ontology/Racecourse,4218
http://dbpedia.org/ontology/ArtistDiscography,134356
http://dbpedia.org/ontology/Bank,159856
http://dbpedia.org/ontology/Project,1337
http://dbpedia.org/ontology/YearInSpaceflight,18371
http://dbpedia.org/ontology/VolleyballLeague,3469
http://dbpedia.org/ontology/Cheese,8737
http://dbpedia.org/ontology/SportsTeamSeason,4183584
http://www.wikidata.org/entity/Q3863,38528
